MDEC-23,19.0793-39.4223
maxHsOH,0-0.7017
minsssN,0-2.5547
BCUTc-1l,-0.0478
maxssO,0-6.5883
nHBAcc,0-3
minHBint5,0-3.1419
ATSc3,-0.1291
hmin,-0.5145
maxHBint5,0-3.1419
mindssC,-2.2787
VC-5,0.1064-0.7263
BCUTc-1h,0.0764-0.2834
ATSc2,-0.2611
ATSc4,-0.1733
SPC-6,7.1201-14.7166
SdssC,-3.7127
minHBint10,0-4.551
minHBa,-11.2135
XLogP,2.082-5.897
MW,272.1776-475.2159
TopoPSA,12.47-67.23
nRotB,0-9
nHBDon,0-2
VP-5,2.0948-4.507
nC,18-29
SCH-3,0
SCH-4,0
VCH-4,0
nHsSH,0
nHdCH2,0
ndCH2,0
nssssNp,0
nsOm,0
ndssS,0
SHsSH,0
SssssNp,0
SdssS,0
SsI,0
minHsSH,0
minssssNp,0
mindssS,0
maxdsCH,0-1.607
n4Ring,0
WPATH,724-3817
nS,0-1
nP,0
nI,0
C1SP1,0-1
VCH-3,0
SP-4,6.3451-11.2885
nHaaNH,0
nHtCH,0-1
nHCsatu,0-2
SHsNH2,0
minHBint6,0-1.2187
mindO,0-10.7706
minsCl,0-0.752
maxHBint8,0
MLFER_A,0.003-1.134
